m_chi_GeV,m_V_keV,alpha_chi,cooling_brem_r0p1,sigma_eff_cm2_per_g
5623.413251903491,0.001,0.039810717055349734,5.980082553913569e-15,1.634094136859658
5623.413251903491,0.001,0.06309573444801936,2.3807137452148647e-14,4.104658890187136
5623.413251903491,0.001,0.1,9.47779213005308e-14,10.310436972236229
5623.413251903491,0.001,0.15848931924611143,3.7731770079896407e-13,25.898646733494925
5623.413251903491,0.001,0.25118864315095824,1.502128822648268e-12,65.05445932432586
5623.413251903491,0.0017782794100389228,0.01,9.477480712535193e-17,0.10014323546937218
5623.413251903491,0.0017782794100389228,0.01584893192461114,3.7730530304427327e-16,0.2515484343829851
5623.413251903491,0.0017782794100389228,0.025118864315095822,1.5020794662978567e-15,0.6318610991940987
5623.413251903491,0.0017782794100389228,0.039810717055349734,5.979886062743459e-15,1.5871633216643835
5623.413251903491,0.0017782794100389228,0.06309573444801936,2.3806355206710933e-14,3.9867740122784427
5623.413251903491,0.0017782794100389228,0.1,9.477480712535194e-14,10.014323546937218
5623.413251903491,0.0017782794100389228,0.15848931924611143,3.773053030442734e-13,25.154843438298514
5623.413251903491,0.0017782794100389228,0.25118864315095824,1.5020794662978569e-12,63.18610991940988
5623.413251903491,0.0031622776601683794,0.01584893192461114,3.7728302873065534e-16,0.244110401431021
5623.413251903491,0.0031622776601683794,0.025118864315095822,1.501990790658152e-15,0.6131776051449389
5623.413251903491,0.0031622776601683794,0.039810717055349734,5.97953303866326e-15,1.5402325064691091
5623.413251903491,0.0031622776601683794,0.06309573444801936,2.3804949792533885e-14,3.8688891343697493
5623.413251903491,0.0031622776601683794,0.1,9.476921207073712e-14,9.718210121638208
5623.413251903491,0.0031622776601683794,0.15848931924611143,3.7728302873065546e-13,24.411040143102102
5623.413251903491,0.0031622776601683794,0.25118864315095824,1.5019907906581523e-12,61.3177605144939
5623.413251903491,0.005623413251903491,0.01584893192461114,3.7724601708579226e-16,0.2366723684790569
5623.413251903491,0.005623413251903491,0.025118864315095822,1.5018434446460124e-15,0.5944941110957792
5623.413251903491,0.005623413251903491,0.039810717055349734,5.9789464436234075e-15,1.4933016912738348
5623.413251903491,0.005623413251903491,0.06309573444801936,2.380261451561812e-14,3.751004256461056
5623.413251903491,0.005623413251903491,0.1,9.475991516588319e-14,9.422096696339198
5623.413251903491,0.005623413251903491,0.15848931924611143,3.772460170857924e-13,23.667236847905695
5623.413251903491,0.005623413251903491,0.25118864315095824,1.5018434446460127e-12,59.44941110957792
5623.413251903491,0.01,0.01584893192461114,3.771856854416742e-16,0.2292343355270928
5623.413251903491,0.01,0.025118864315095822,1.5016032600446657e-15,0.5758106170466194
5623.413251903491,0.01,0.039810717055349734,5.977990251502881e-15,1.4463708760785605
5623.413251903491,0.01,0.06309573444801936,2.3798807846222033e-14,3.6331193785523626
5623.413251903491,0.01,0.1,9.474476054205811e-14,9.12598327104019
5623.413251903491,0.01,0.15848931924611143,3.7718568544167435e-13,22.923433552709284
5623.413251903491,0.01,0.25118864315095824,1.5016032600446659e-12,57.58106170466195
5623.413251903491,0.01778279410038923,0.01584893192461114,3.7707984252189216e-16,0.22179630257512875
5623.413251903491,0.01778279410038923,0.025118864315095822,1.5011818917914898e-15,0.5571271229974598
5623.413251903491,0.01778279410038923,0.039810717055349734,5.9763127542725525e-15,1.3994400608832864
5623.413251903491,0.01778279410038923,0.06309573444801936,2.379212960946226e-14,3.51523450064367
5623.413251903491,0.01778279410038923,0.1,9.47181740026509e-14,8.82986984574118
5623.413251903491,0.01778279410038923,0.15848931924611143,3.770798425218922e-13,22.17963025751288
5623.413251903491,0.01778279410038923,0.25118864315095824,1.5011818917914901e-12,55.71271229974598
5623.413251903491,0.03162277660168379,0.01584893192461114,3.7690317981093547e-16,0.21435826962316482
5623.413251903491,0.03162277660168379,0.025118864315095822,1.5004785848714771e-15,0.5384436289483003
5623.413251903491,0.03162277660168379,0.039810717055349734,5.9735128389929826e-15,1.352509245688013
5623.413251903491,0.03162277660168379,0.06309573444801936,2.378098294596487e-14,3.397349622734979
5623.413251903491,0.03162277660168379,0.1,9.467379833599034e-14,8.533756420442177
5623.413251903491,0.03162277660168379,0.15848931924611143,3.7690317981093556e-13,21.435826962316487
5623.413251903491,0.03162277660168379,0.25118864315095824,1.5004785848714774e-12,53.84436289483004
5623.413251903491,0.05623413251903491,0.01584893192461114,3.7661752173772577e-16,0.2069202366712012
5623.413251903491,0.05623413251903491,0.025118864315095822,1.4993413595987644e-15,0.5197601348991419
5623.413251903491,0.05623413251903491,0.039810717055349734,5.968985463636967e-15,1.3055784304927418
5623.413251903491,0.05623413251903491,0.06309573444801936,2.37629591400347e-14,3.2794647448262935
5623.413251903491,0.05623413251903491,0.1,9.460204427217567e-14,8.237642995143187
5623.413251903491,0.05623413251903491,0.15848931924611143,3.766175217377259e-13,20.692023667120125
5623.413251903491,0.05623413251903491,0.25118864315095824,1.4993413595987647e-12,51.97601348991419
3162.2776601683795,3.1622776601683795,0.00630957344480193,1.2061849320999552e-16,0.13138462428646094
3162.2776601683795,3.1622776601683795,0.01,4.80190870482576e-16,0.33002325505414554
3162.2776601683795,3.1622776601683795,0.01584893192461114,1.9116742877343936e-15,0.8289809364531343
3162.2776601683795,3.1622776601683795,0.025118864315095822,7.610512417098127e-15,2.0823059662567354
3162.2776601683795,3.1622776601683795,0.039810717055349734,3.029799564833187e-14,5.230516102891733
3162.2776601683795,3.1622776601683795,0.06309573444801936,1.2061849320999584e-13,13.138462428646118
3162.2776601683795,3.1622776601683795,0.1,4.801908704825759e-13,33.00232550541456
3162.2776601683795,3.1622776601683795,0.15848931924611143,1.9116742877343944e-12,82.89809364531345
3162.2776601683795,5.623413251903491,0.00630957344480193,1.132204258052437e-16,0.12475547044996066
3162.2776601683795,5.623413251903491,0.01,4.507386336618778e-16,0.3133715734798508
3162.2776601683795,5.623413251903491,0.01584893192461114,1.794422821062797e-15,0.7871538034448451
3162.2776601683795,5.623413251903491,0.025118864315095822,7.143725920699355e-15,1.9772409583842672
3162.2776601683795,5.623413251903491,0.039810717055349734,2.843968513499292e-14,4.966604735190433
3162.2776601683795,5.623413251903491,0.06309573444801936,1.1322042580524398e-13,12.475547044996087
3162.2776601683795,5.623413251903491,0.1,4.5073863366187785e-13,31.33715734798508
3162.2776601683795,5.623413251903491,0.15848931924611143,1.7944228210627976e-12,78.71538034448453
3162.2776601683795,10.0,0.00630957344480193,1.025604687488274e-16,0.11812631663315591
3162.2776601683795,10.0,0.01,4.0830058024236104e-16,0.29671989195502896
3162.2776601683795,10.0,0.01584893192461114,1.6254738873563769e-15,0.7453266705608265
3162.2776601683795,10.0,0.025118864315095822,6.471128101040422e-15,1.8721759508239524
3162.2776601683795,10.0,0.039810717055349734,2.576202498594423e-14,4.702693368273227
3162.2776601683795,10.0,0.06309573444801936,1.0256046874882768e-13,11.812631663315612
3162.2776601683795,10.0,0.1,4.0830058024236105e-13,29.6719891955029
3162.2776601683795,10.0,0.15848931924611143,1.6254738873563773e-12,74.53266705608266
3162.2776601683795,17.78279410038923,0.00630957344480193,8.69039216569183e-17,0.11149716287536723
3162.2776601683795,17.78279410038923,0.01,3.4597074360838575e-16,0.2800682105784489
3162.2776601683795,17.78279410038923,0.01584893192461114,1.3773343383222406e-15,0.7034995380491741
3162.2776601683795,17.78279410038923,0.025118864315095822,5.4832667633564125e-15,1.7671109441989794
3162.2776601683795,17.78279410038923,0.039810717055349734,2.18292781654985e-14,4.438782003705494
3162.2776601683795,17.78279410038923,0.06309573444801936,8.690392165691852e-14,11.149716287536744
3162.2776601683795,17.78279410038923,0.1,3.4597074360838577e-13,28.00682105784489
3162.2776601683795,17.78279410038923,0.15848931924611143,1.377334338322241e-12,70.34995380491742
3162.2776601683795,31.622776601683793,0.00630957344480193,6.713657340900163e-17,0.10486800929387344
3162.2776601683795,31.622776601683793,0.01,2.672755128051483e-16,0.2634165296447014
3162.2776601683795,31.622776601683793,0.01584893192461114,1.0640429816109274e-15,0.6616724066498672
3162.2776601683795,31.622776601683793,0.025118864315095822,4.2360314075643376e-15,1.6620459403680918
3162.2776601683795,31.622776601683793,0.039810717055349734,1.6863944780411836e-14,4.174870646156186
3162.2776601683795,31.622776601683793,0.06309573444801936,6.713657340900181e-14,10.486800929387362
3162.2776601683795,31.622776601683793,0.1,2.6727551280514834e-13,26.341652964470146
3162.2776601683795,31.622776601683793,0.15848931924611143,1.0640429816109277e-12,66.16724066498672
3162.2776601683795,56.23413251903491,0.01,1.7904526381992745e-16,0.2467648500292571
3162.2776601683795,56.23413251903491,0.01584893192461114,7.127920338035585e-16,0.6198452785619878
3162.2776601683795,56.23413251903491,0.025118864315095822,2.8376761977060784e-15,1.5569809448551346
3162.2776601683795,56.23413251903491,0.039810717055349734,1.1296992420157712e-14,3.9109593095005737
3162.2776601683795,56.23413251903491,0.06309573444801936,4.497413688153296e-14,9.823885623720573
3162.2776601683795,56.23413251903491,0.1,1.790452638199275e-13,24.676485002925713
3162.2776601683795,56.23413251903491,0.15848931924611143,7.127920338035588e-13,61.984527856198795
3162.2776601683795,100.0,0.01,9.024986706491942e-17,0.23011317432316686
3162.2776601683795,100.0,0.01584893192461114,3.5929119220044373e-16,0.578018160293962
3162.2776601683795,100.0,0.025118864315095822,1.430363999317116e-15,1.451915974008534
3162.2776601683795,100.0,0.039810717055349734,5.694381646297205e-15,3.647048034804048
3162.2776601683795,100.0,0.06309573444801936,2.2669741652591478e-14,9.160970473687973
3162.2776601683795,100.0,0.1,9.024986706491943e-14,23.011317432316687
3162.2776601683795,100.0,0.15848931924611143,3.5929119220044384e-13,57.80181602939621
3162.2776601683795,177.82794100389228,0.01,3.017724109944994e-17,0.21346151015897155
3162.2776601683795,177.82794100389228,0.01584893192461114,1.201377606921274e-16,0.5361910710178655
3162.2776601683795,177.82794100389228,0.025118864315095822,4.782770398577606e-16,1.346851075986367
3162.2776601683795,177.82794100389228,0.039810717055349734,1.9040551907847495e-15,3.3831369430342297
3162.2776601683795,177.82794100389228,0.06309573444801936,7.580180245810167e-15,8.498055783146485
3162.2776601683795,177.82794100389228,0.1,3.017724109944995e-14,21.346151015897156
3162.2776601683795,177.82794100389228,0.15848931924611143,1.2013776069212743e-13,53.619107101786554
3162.2776601683795,316.22776601683796,0.01,5.244594471613781e-18,0.19680987989858892
3162.2776601683795,316.22776601683796,0.01584893192461114,2.0879106657946787e-17,0.49436406690429596
3162.2776601683795,316.22776601683796,0.025118864315095822,8.312122075279893e-17,1.2417863918827963
3162.2776601683795,316.22776601683796,0.039810717055349734,3.309115400684936e-16,3.1192263886036304
3162.2776601683795,316.22776601683796,0.06309573444801936,1.3173825692016833e-15,7.835142442340093
3162.2776601683795,316.22776601683796,0.1,5.244594471613782e-15,19.680987989858895
3162.2776601683795,316.22776601683796,0.15848931924611143,2.0879106657946792e-14,49.43640669042961
3162.2776601683795,562.341325190349,0.01,2.42807532054026e-19,0.18015834864579805
3162.2776601683795,562.341325190349,0.01584893192461114,9.6663419575106e-19,0.4525373114865528
3162.2776601683795,562.341325190349,0.025118864315095822,3.848240046307104e-18,1.1367223324748974
3162.2776601683795,562.341325190349,0.039810717055349734,1.5320119564459776e-17,2.855317403337613
3162.2776601683795,562.341325190349,0.06309573444801936,6.099049452348363e-17,7.172233043096921
3162.2776601683795,562.341325190349,0.1,2.4280753205402606e-16,18.015834864579805
3162.2776601683795,562.341325190349,0.15848931924611143,9.666341957510602e-16,45.253731148655284
3162.2776601683795,1000.0,0.025118864315095822,2.170740612815743e-20,1.0316600848035136
3162.2776601683795,1000.0,0.039810717055349734,8.641874033736385e-20,2.5914129689479655
3162.2776601683795,1000.0,0.06309573444801936,3.4403920198505334e-19,6.509335075138355
3162.2776601683795,1000.0,0.1,1.3696447326175254e-18,16.35071045338941
3162.2776601683795,1000.0,0.15848931924611143,5.45265389165865e-18,41.071127733410755
5623.413251903491,1e-06,0.01,9.478251283658989e-17,0.13863798075824352
5623.413251903491,1e-06,0.01584893192461114,3.7733598003325376e-16,0.3482428627585184
5623.413251903491,1e-06,0.025118864315095822,1.5022015935906978e-15,0.874746521833176
5623.413251903491,1e-06,0.039810717055349734,5.980372260253462e-15,2.1972639192029506
5623.413251903491,1e-06,0.06309573444801936,2.3808290793861312e-14,5.519277425091458
5623.413251903491,1e-06,0.1,9.47825128365899e-14,13.863798075824352
5623.413251903491,1e-06,0.15848931924611143,3.7733598003325386e-13,34.82428627585185
5623.413251903491,1e-06,0.25118864315095824,1.5022015935906982e-12,87.47465218331762
5623.413251903491,1.778279410038923e-06,0.01,9.478250779396617e-17,0.1356768465052534
5623.413251903491,1.778279410038923e-06,0.01584893192461114,3.7733595995820716e-16,0.3408048298065543
5623.413251903491,1.778279410038923e-06,0.025118864315095822,1.5022015136704978e-15,0.8560630277840162
5623.413251903491,1.778279410038923e-06,0.039810717055349734,5.980371942085415e-15,2.1503331040076765
5623.413251903491,1.778279410038923e-06,0.06309573444801936,2.3808289527211502e-14,5.401392547182764
5623.413251903491,1.778279410038923e-06,0.1,9.478250779396617e-14,13.567684650525342
5623.413251903491,1.778279410038923e-06,0.15848931924611143,3.7733595995820724e-13,34.08048298065544
5623.413251903491,1.778279410038923e-06,0.25118864315095824,1.502201513670498e-12,85.60630277840163
5623.413251903491,3.162277660168379e-06,0.01,9.478249896031101e-17,0.1327157122522633
5623.413251903491,3.162277660168379e-06,0.01584893192461114,3.7733592479079254e-16,0.3333667968545902
5623.413251903491,3.162277660168379e-06,0.025118864315095822,1.5022013736664985e-15,0.8373795337348564
5623.413251903491,3.162277660168379e-06,0.039810717055349734,5.9803713847194546e-15,2.103402288812402
5623.413251903491,3.162277660168379e-06,0.06309573444801936,2.3808287308297647e-14,5.283507669274071
5623.413251903491,3.162277660168379e-06,0.1,9.478249896031102e-14,13.271571225226332
5623.413251903491,3.162277660168379e-06,0.15848931924611143,3.7733592479079263e-13,33.336679685459025
5623.413251903491,3.162277660168379e-06,0.25118864315095824,1.5022013736664988e-12,83.73795337348565
5623.413251903491,5.623413251903491e-06,0.01,9.478248422035902e-17,0.1297545779992732
5623.413251903491,5.623413251903491e-06,0.01584893192461114,3.7733586610998674e-16,0.3259287639026261
5623.413251903491,5.623413251903491e-06,0.025118864315095822,1.502201140054003e-15,0.8186960396856966
5623.413251903491,5.623413251903491e-06,0.039810717055349734,5.980370454691359e-15,2.0564714736171275
5623.413251903491,5.623413251903491e-06,0.06309573444801936,2.3808283605789108e-14,5.165622791365378
5623.413251903491,5.623413251903491e-06,0.1,9.478248422035904e-14,12.975457799927321
5623.413251903491,5.623413251903491e-06,0.15848931924611143,3.7733586610998686e-13,32.59287639026262
5623.413251903491,5.623413251903491e-06,0.25118864315095824,1.5022011400540032e-12,81.86960396856968
